customer_id,order_date,revenue
1509,2023-05-25,108.83
1509,2023-06-05,75.8
1509,2023-07-04,150.32
1509,2023-07-24,78.18
1509,2023-04-27,95.0
1509,2023-04-03,81.74
1509,2023-07-08,114.58
1509,2023-11-19,107.35
1510,2023-01-11,138.26
1511,2023-06-30,117.39
1511,2023-10-02,108.56
1511,2023-09-17,118.27
1512,2023-11-29,89.12
1512,2023-09-11,146.31
1512,2023-11-01,92.87
1512,2023-11-17,110.18
1512,2023-12-30,118.3
1513,2023-09-02,85.77
1513,2023-07-12,59.8
1513,2023-12-02,112.85
1513,2023-05-14,111.75
1513,2023-03-07,158.24
1514,2023-08-25,102.77
1515,2023-11-24,158.59
1515,2023-05-25,70.15
1515,2023-10-01,91.52
1515,2023-10-31,87.32
1515,2023-08-27,77.79
1516,2023-08-02,88.43
1516,2023-12-30,78.9
1517,2023-04-02,69.58
1517,2023-04-18,124.9
1517,2023-10-16,111.19
1517,2023-06-25,157.71
1517,2023-12-31,71.41
1517,2023-08-29,96.24
1517,2023-10-27,59.88
1517,2023-01-11,66.87
1517,2023-07-15,97.91
1517,2023-05-25,86.08
1517,2023-06-23,67.05
1517,2023-08-04,105.37
1517,2023-01-29,127.27
1517,2023-10-02,115.0
1517,2023-03-11,76.36
1517,2023-10-06,85.43
1517,2023-11-18,81.0
1517,2023-07-24,56.63
1517,2023-04-10,110.86
1517,2023-11-13,106.76
1518,2023-03-28,118.2
1518,2023-07-02,82.77
1519,2023-08-26,126.15
1519,2023-01-22,98.27
1520,2023-04-16,82.79
1520,2023-11-26,71.96
1520,2023-01-07,102.33
1520,2023-07-16,94.05
1520,2023-06-02,104.07
1521,2023-03-15,127.87
1522,2023-06-25,106.75
1522,2023-03-04,82.86
1522,2023-11-15,128.99
1523,2023-05-08,111.42
1523,2023-01-13,146.37
1523,2023-01-24,35.16
1523,2023-03-11,114.48
1523,2023-11-14,108.86
1523,2023-08-05,105.57
1523,2023-02-01,101.37
1523,2023-01-30,94.91
1523,2023-03-31,99.12
1523,2023-12-23,104.18
1524,2023-10-08,81.6
1524,2023-12-19,86.21
1525,2023-12-03,68.99
1525,2023-01-09,97.67
1526,2023-10-16,97.89
1527,2023-12-07,116.64
1527,2023-03-29,36.48
1527,2023-07-07,99.69
1528,2023-01-04,138.87
1528,2023-01-24,107.42
1529,2023-08-17,76.13
1529,2023-10-22,152.39
1529,2023-10-02,96.41
1530,2023-06-07,145.43
1530,2023-10-29,105.1
1531,2023-10-31,121.05
1532,2023-10-01,110.13
1532,2023-03-28,110.74
1532,2023-06-30,121.46
1533,2023-06-24,88.2
1534,2023-10-01,118.71
1534,2023-01-07,154.16
1535,2023-11-21,88.32
1535,2023-06-08,140.67
1536,2023-10-09,116.76
1536,2023-02-21,87.86
1536,2023-04-13,74.79
1536,2023-10-31,88.04
1536,2023-04-03,106.78
1537,2023-05-18,106.77
1537,2023-11-04,71.69
1538,2023-11-21,141.48
1539,2023-03-28,126.41
1539,2023-08-01,105.91
1539,2023-03-29,32.7
1539,2023-08-04,140.21
1539,2023-06-26,52.63
1540,2023-04-05,89.52
1540,2023-01-25,68.07
1540,2023-12-30,111.45
1541,2023-11-21,128.5
1541,2023-09-10,118.1
1542,2023-08-11,70.84
1543,2023-09-16,102.39
1543,2023-01-07,126.91
1544,2023-04-28,114.72
1544,2023-08-28,100.91
1544,2023-01-22,108.97
1545,2023-04-28,109.59
1545,2023-07-12,120.91
1546,2023-07-14,101.75
1546,2023-04-05,127.45
1546,2023-03-18,97.11
1546,2023-07-26,107.77
1546,2023-06-03,87.84
1547,2023-09-13,114.61
1547,2023-04-17,136.49
1547,2023-01-16,69.62
1548,2023-12-15,102.83
1548,2023-01-14,43.22
1548,2023-03-07,49.86
1548,2023-07-14,162.71
1548,2023-04-24,36.19
1549,2023-01-15,100.95
1549,2023-02-06,103.62
1549,2023-01-12,131.32
1549,2023-03-08,76.87
1549,2023-05-15,120.06
1550,2023-02-08,95.14
1550,2023-02-12,135.86
1550,2023-12-03,85.04
1551,2023-12-25,77.11
1551,2023-07-09,124.14
1552,2023-11-27,124.86
1552,2023-12-19,58.12
1553,2023-03-14,110.91
1554,2023-06-20,87.89
1555,2023-12-08,124.87
1555,2023-04-25,95.51
1556,2023-04-26,50.99
1556,2023-03-29,78.88
1556,2023-11-29,158.22
1556,2023-02-09,102.44
1556,2023-09-30,86.78
1556,2023-04-29,66.3
1556,2023-04-02,82.69
1556,2023-06-10,159.93
1556,2023-10-29,135.37
1556,2023-02-14,72.33
1557,2023-02-04,75.42
1558,2023-07-16,105.27
1558,2023-02-05,95.44
1558,2023-08-11,75.08
1559,2023-05-22,90.21
1560,2023-11-03,66.0
1560,2023-03-03,130.16
1560,2023-05-09,114.18
1560,2023-07-31,98.11
1560,2023-02-23,71.26
1561,2023-05-01,127.54
1561,2023-06-27,98.45
1561,2023-08-07,75.73
1561,2023-10-29,78.51
1561,2023-01-06,137.0
1562,2023-08-13,94.49
1562,2023-03-24,110.11
1562,2023-06-30,118.24
1562,2023-01-22,81.92
1562,2023-03-09,67.32
1563,2023-02-07,77.76
1563,2023-05-03,117.14
1563,2023-11-17,141.72
1563,2023-03-08,105.77
1563,2023-05-20,73.66
1564,2023-05-29,93.06
1564,2023-12-11,56.92
1564,2023-09-07,126.54
1565,2023-05-15,133.03
1565,2023-09-20,80.02
1566,2023-02-16,67.67
1566,2023-12-08,88.82
1567,2023-05-11,68.61
1567,2023-09-27,79.22
1567,2023-01-13,64.24
1568,2023-09-03,110.05
1568,2023-02-07,147.65
1569,2023-11-15,137.57
1570,2023-02-24,134.09
1571,2023-03-26,103.73
1571,2023-11-10,129.13
1572,2023-03-08,129.98
1572,2023-02-02,131.64
1573,2023-05-31,124.23
1573,2023-08-23,98.83
1573,2023-05-16,60.53
1573,2023-01-05,100.31
1573,2023-06-05,106.75
1574,2023-01-07,109.62
1574,2023-01-03,133.95
1574,2023-01-10,102.02
1575,2023-02-19,41.24
1575,2023-03-20,117.35
1576,2023-12-04,91.3
1577,2023-11-12,78.78
1577,2023-10-23,48.97
1578,2023-04-25,111.22
1578,2023-04-10,85.59
1578,2023-05-19,94.09
1579,2023-11-30,117.14
1579,2023-11-18,169.01
1579,2023-10-19,133.7
1579,2023-04-13,120.31
1579,2023-10-04,142.65
1579,2023-10-05,105.03
1579,2023-07-01,140.49
1579,2023-08-05,173.85
1579,2023-07-28,143.55
1579,2023-04-03,85.29
1580,2023-11-17,114.01
1580,2023-11-01,84.06
1581,2023-03-27,109.91
1582,2023-04-17,90.25
1582,2023-09-05,102.65
1582,2023-03-16,103.23
1582,2023-08-03,64.32
1582,2023-02-05,118.4
1582,2023-06-16,113.77
1582,2023-09-19,59.74
1582,2023-07-04,65.71
1582,2023-08-29,54.12
1582,2023-07-21,104.91
1583,2023-03-08,99.1
1583,2023-08-06,98.9
1584,2023-11-28,157.11
1584,2023-12-10,80.64
1585,2023-12-20,69.74
1585,2023-03-25,75.76
1586,2023-05-16,45.93
1586,2023-10-05,66.59
1586,2023-01-30,140.35
1587,2023-03-20,99.21
1587,2023-03-15,96.17
1588,2023-03-23,113.64
1589,2023-11-24,98.02
1590,2023-03-13,119.17
1590,2023-05-08,119.6
1590,2023-12-09,103.09
1591,2023-12-19,100.72
1591,2023-04-25,143.83
1591,2023-01-31,100.07
1591,2023-11-29,61.68
1591,2023-07-30,134.7
1592,2023-09-12,140.73
1592,2023-06-09,95.69
1592,2023-08-08,107.77
1592,2023-12-20,54.72
1592,2023-07-18,25.42
1592,2023-10-15,97.69
1592,2023-05-18,96.46
1592,2023-08-10,65.29
1592,2023-11-27,135.37
1592,2023-05-07,56.77
1593,2023-09-09,108.46
1594,2023-11-15,91.11
1594,2023-08-07,96.2
1595,2023-12-02,83.47
1595,2023-07-09,112.33
1596,2023-02-08,123.25
1596,2023-06-11,100.84
1596,2023-09-19,182.88
1597,2023-11-08,119.62
1597,2023-01-28,77.41
1597,2023-12-22,112.0
1598,2023-07-18,104.98
1598,2023-07-11,136.07
1598,2023-03-22,49.6
1599,2023-09-27,122.73
1600,2023-03-06,74.86
1600,2023-11-11,91.95
1601,2023-03-23,110.7
1601,2023-11-03,129.62
1601,2023-07-08,133.43
1601,2023-02-26,111.06
1601,2023-01-24,105.1
1601,2023-08-09,114.57
1601,2023-01-10,51.5
1601,2023-06-14,126.12
1601,2023-05-06,183.69
1601,2023-09-24,67.32
1601,2023-01-21,115.94
1601,2023-05-28,91.68
1601,2023-08-28,98.7
1601,2023-08-20,81.67
1601,2023-10-06,88.39
1601,2023-09-26,86.63
1601,2023-08-08,90.54
1601,2023-09-14,65.6
1601,2023-02-05,29.13
1601,2023-12-01,174.71
1602,2023-11-11,64.51
1602,2023-01-20,79.3
1602,2023-03-03,92.92
1602,2023-08-30,136.22
1602,2023-07-17,118.46
1603,2023-01-01,104.67
1603,2023-07-31,66.95
1603,2023-03-28,130.74
1604,2023-10-01,135.06
1605,2023-09-03,65.05
1605,2023-05-23,81.69
1605,2023-07-01,87.07
1606,2023-01-22,92.84
1606,2023-03-21,99.13
1606,2023-11-19,89.97
1606,2023-02-24,137.24
1606,2023-09-10,100.74
1607,2023-08-31,157.19
1607,2023-08-14,104.65
1607,2023-09-03,121.7
1607,2023-12-06,106.31
1607,2023-06-02,146.68
1608,2023-07-23,107.4
1608,2023-04-22,137.03
1608,2023-01-16,130.21
1608,2023-12-16,109.65
1608,2023-10-28,103.5
1609,2023-10-07,57.69
1610,2023-07-10,76.79
1611,2023-03-19,109.79
1611,2023-11-13,127.35
1611,2023-04-21,128.57
1611,2023-04-10,97.44
1611,2023-06-21,64.02
1612,2023-02-10,113.43
1613,2023-08-07,74.58
1613,2023-03-26,86.47
1614,2023-12-26,71.29
1615,2023-07-02,125.94
1616,2023-10-15,79.14
1616,2023-09-26,49.91
1616,2023-12-15,91.11
1617,2023-09-04,42.61
1618,2023-07-20,69.57
1618,2023-01-26,102.0
1619,2023-01-11,130.27
1619,2023-02-07,75.62
1620,2023-11-17,93.07
1621,2023-07-05,124.41
1621,2023-07-01,103.62
1621,2023-07-25,80.44
1621,2023-05-22,48.43
1621,2023-10-28,131.41
1622,2023-10-02,93.65
1623,2023-07-01,77.8
1623,2023-09-16,105.92
1623,2023-01-14,81.18
1623,2023-04-30,161.02
1623,2023-03-13,112.34
1624,2023-06-08,62.11
1624,2023-03-23,42.67
1625,2023-04-22,145.96
1626,2023-02-02,95.61
1626,2023-04-25,25.64
1626,2023-12-22,38.7
1626,2023-09-17,94.06
1626,2023-05-25,139.02
1627,2023-10-03,73.3
1627,2023-05-18,71.18
1627,2023-09-03,108.65
1628,2023-09-22,136.94
1628,2023-05-28,82.43
1628,2023-02-05,148.77
1628,2023-09-03,99.22
1628,2023-03-10,82.8
1629,2023-08-18,70.5
1629,2023-04-06,64.68
1629,2023-03-25,153.26
1630,2023-08-11,109.23
1631,2023-08-04,145.46
1631,2023-02-11,83.75
1631,2023-09-15,77.78
1631,2023-01-14,85.22
1631,2023-04-23,123.4
1632,2023-11-16,67.07
1633,2023-06-09,105.58
1633,2023-03-30,105.65
1633,2023-08-11,143.01
1633,2023-06-16,105.74
1633,2023-05-05,79.12
1633,2023-07-08,159.77
1633,2023-02-12,76.74
1633,2023-12-03,133.63
1633,2023-01-31,82.08
1633,2023-09-11,103.31
1634,2023-02-04,130.02
1634,2023-09-02,76.55
1634,2023-09-07,86.83
1635,2023-05-14,90.18
1635,2023-08-27,131.16
1636,2023-06-04,88.63
1636,2023-04-20,120.87
1636,2023-08-08,72.43
1637,2023-09-09,117.75
1637,2023-03-14,125.09
1637,2023-10-28,98.9
1637,2023-03-16,66.1
1637,2023-04-16,124.7
1637,2023-01-18,128.37
1637,2023-02-12,115.13
1637,2023-02-28,83.76
1637,2023-10-11,72.25
1637,2023-05-22,86.06
1637,2023-07-21,73.99
1637,2023-09-03,95.96
1637,2023-03-22,74.55
1637,2023-07-23,101.53
1637,2023-01-25,65.65
1637,2023-08-28,111.85
1637,2023-12-27,113.52
1637,2023-07-14,106.29
1637,2023-03-31,107.86
1637,2023-11-18,137.03
1638,2023-01-24,132.86
1639,2023-10-02,55.81
1640,2023-01-15,122.39
1640,2023-08-23,104.69
1640,2023-12-10,101.83
1640,2023-10-16,86.38
1640,2023-02-27,121.79
1640,2023-12-16,35.99
1640,2023-07-19,91.57
1640,2023-12-01,80.85
1640,2023-04-05,113.6
1640,2023-06-12,112.87
1641,2023-08-16,87.9
1642,2023-08-14,132.19
1642,2023-12-26,140.78
1642,2023-06-14,75.79
1642,2023-08-09,31.53
1642,2023-12-10,144.08
1643,2023-02-21,94.84
1643,2023-08-14,111.18
1643,2023-03-12,153.38
1643,2023-01-22,140.89
1643,2023-06-15,67.39
1643,2023-09-03,83.28
1643,2023-08-22,101.45
1643,2023-08-01,102.34
1643,2023-08-06,109.04
1643,2023-05-31,73.18
1643,2023-07-15,98.55
1643,2023-01-17,93.67
1643,2023-02-20,81.0
1643,2023-11-02,153.02
1643,2023-05-04,112.89
1643,2023-01-06,100.57
1643,2023-04-27,93.42
1643,2023-05-09,175.59
1643,2023-06-20,54.98
1643,2023-11-10,57.45
1644,2023-01-17,91.56
1644,2023-07-03,103.7
1644,2023-08-03,126.52
1645,2023-10-10,106.21
1646,2023-04-14,75.0
1646,2023-06-13,106.98
1646,2023-07-08,114.18
1647,2023-01-23,18.33
1648,2023-04-20,119.39
1649,2023-07-05,104.98
1650,2023-02-21,74.34
1651,2023-04-19,91.79
1651,2023-04-28,65.53
1652,2023-06-05,156.81
1652,2023-11-19,104.51
1652,2023-03-01,101.84
1653,2023-02-18,57.47
1653,2023-06-28,167.73
1654,2023-04-23,181.45
1654,2023-01-30,53.41
1655,2023-01-07,102.31
1656,2023-12-24,131.67
1656,2023-09-28,80.48
1657,2023-05-26,89.36
1657,2023-03-02,100.75
1657,2023-04-25,117.25
1658,2023-12-10,80.18
1659,2023-01-31,134.59
1660,2023-01-27,91.1
1660,2023-12-12,126.38
1660,2023-10-27,178.05
1661,2023-05-23,139.29
1661,2023-02-03,119.59
1661,2023-04-08,77.37
1661,2023-08-05,95.33
1661,2023-01-09,91.36
1661,2023-10-14,82.14
1661,2023-03-22,112.48
1661,2023-04-17,39.04
1661,2023-08-18,142.48
1661,2023-04-22,74.91
1662,2023-01-03,92.03
1662,2023-07-26,63.41
1663,2023-07-25,62.25
1664,2023-04-30,92.15
1665,2023-08-22,114.82
1665,2023-05-01,153.38
1665,2023-06-29,125.82
1665,2023-12-11,48.88
1665,2023-01-10,118.28
1666,2023-12-12,26.71
1666,2023-05-27,99.88
1666,2023-04-17,100.3
1666,2023-10-30,79.34
1666,2023-05-13,120.08
1667,2023-11-04,96.64
1667,2023-02-15,126.89
1668,2023-01-24,17.79
1668,2023-05-25,139.49
1668,2023-08-11,94.04
1669,2023-11-16,73.77
1669,2023-08-08,57.86
1669,2023-07-04,75.48
1670,2023-11-05,126.71
1670,2023-02-03,110.23
1671,2023-08-16,92.44
1672,2023-01-21,83.38
1673,2023-03-20,44.42
1674,2023-10-25,135.69
1674,2023-12-01,173.75
1674,2023-04-22,114.92
1674,2023-01-02,67.7
1674,2023-04-29,144.32
1674,2023-04-21,158.45
1674,2023-06-26,123.97
1674,2023-08-08,100.18
1674,2023-06-22,76.8
1674,2023-10-04,115.05
1674,2023-09-06,97.01
1674,2023-10-14,93.52
1674,2023-07-30,72.78
1674,2023-09-28,100.77
1674,2023-06-29,131.2
1674,2023-01-14,78.78
1674,2023-12-13,99.69
1674,2023-05-17,108.45
1674,2023-12-25,138.26
1674,2023-07-21,115.31
1675,2023-10-05,88.99
1676,2023-06-30,88.29
1676,2023-03-08,77.18
1676,2023-10-04,117.13
1677,2023-10-02,111.76
1677,2023-01-31,53.13
1678,2023-04-17,160.83
1678,2023-05-19,127.76
1678,2023-03-27,52.36
1678,2023-12-09,86.87
1678,2023-11-17,65.65
1679,2023-08-19,125.76
1679,2023-05-17,103.09
1680,2023-11-04,91.86
1680,2023-05-26,132.59
1681,2023-09-22,113.37
1681,2023-11-16,63.66
1682,2023-05-09,83.47
1682,2023-09-28,92.16
1682,2023-05-08,107.49
1682,2023-06-23,43.74
1682,2023-01-26,121.42
1682,2023-03-24,52.24
1682,2023-02-08,118.38
1682,2023-05-03,83.0
1682,2023-10-31,124.33
1682,2023-10-09,73.16
1683,2023-05-26,81.41
1683,2023-09-28,133.99
1683,2023-01-28,161.81
1683,2023-05-16,72.19
1683,2023-08-29,150.39
1683,2023-12-10,127.59
1683,2023-11-24,67.13
1683,2023-11-04,66.28
1683,2023-12-12,84.31
1683,2023-12-14,89.35
1683,2023-05-05,120.07
1683,2023-09-08,77.24
1683,2023-11-06,91.96
1683,2023-08-08,108.49
1683,2023-07-08,109.93
1683,2023-11-08,76.89
1683,2023-01-24,120.66
1683,2023-12-31,80.46
1683,2023-07-26,70.96
1683,2023-02-18,126.63
1684,2023-02-04,141.95
1684,2023-11-03,104.23
1685,2023-10-07,54.25
1686,2023-05-18,38.29
1686,2023-04-10,108.06
1687,2023-04-09,116.85
1687,2023-02-16,107.88
1687,2023-12-03,67.9
1688,2023-06-01,86.53
1688,2023-10-06,134.42
1688,2023-06-11,42.55
1688,2023-05-10,126.93
1688,2023-03-09,69.68
1689,2023-04-17,76.11
1689,2023-06-04,55.81
1689,2023-03-20,124.63
1689,2023-09-07,191.83
1689,2023-03-28,116.38
1689,2023-11-20,106.67
1689,2023-06-21,94.85
1689,2023-02-21,95.6
1689,2023-01-15,103.55
1689,2023-07-03,66.04
1690,2023-02-20,91.16
1690,2023-12-31,80.45
1690,2023-07-05,107.85
1690,2023-01-13,60.33
1690,2023-05-26,25.27
1691,2023-06-01,136.5
1691,2023-02-26,121.52
1692,2023-10-02,74.22
1692,2023-07-02,91.85
1692,2023-02-07,43.91
1692,2023-11-14,100.55
1692,2023-08-09,58.92
1693,2023-06-26,81.15
1694,2023-11-22,93.99
1694,2023-03-06,35.16
1694,2023-10-20,103.42
1695,2023-04-23,91.07
1695,2023-11-23,81.52
1696,2023-12-25,55.28
1696,2023-12-29,106.68
1697,2023-09-26,111.82
1698,2023-08-30,130.94
1699,2023-06-29,123.47
1699,2023-03-26,131.28
1700,2023-05-18,55.24
1700,2023-07-03,77.48
1700,2023-07-14,75.21
1700,2023-03-25,67.24
1700,2023-05-14,68.25
1700,2023-01-30,109.25
1700,2023-01-09,90.43
1700,2023-12-10,58.21
1700,2023-05-25,131.65
1700,2023-05-03,128.32
1700,2023-08-19,70.33
1700,2023-03-22,85.27
1700,2023-09-03,152.82
1700,2023-11-24,96.23
1700,2023-08-03,62.0
1700,2023-10-21,70.31
1700,2023-11-06,86.64
1700,2023-08-18,92.28
1700,2023-09-22,75.42
1700,2023-07-19,134.75
1701,2023-01-31,124.38
1702,2023-09-23,66.81
1703,2023-10-13,158.27
1703,2023-02-01,72.23
1703,2023-10-30,147.03
1703,2023-10-06,122.45
1703,2023-03-15,68.42
1703,2023-10-12,108.96
1703,2023-05-01,59.87
1703,2023-03-19,118.37
1703,2023-12-31,51.84
1703,2023-08-30,77.94
1704,2023-09-16,67.36
1704,2023-11-07,79.47
1704,2023-04-30,78.83
1704,2023-11-09,92.18
1704,2023-06-02,105.61
1704,2023-07-08,55.91
1704,2023-04-22,146.24
1704,2023-01-04,140.02
1704,2023-08-10,41.85
1704,2023-05-08,103.81
1705,2023-03-26,100.05
1705,2023-04-30,168.4
1705,2023-08-31,97.15
1706,2023-06-25,57.64
1706,2023-02-11,124.86
1706,2023-08-16,43.97
1706,2023-10-25,99.71
1706,2023-02-10,80.42
1707,2023-12-26,103.1
1707,2023-07-12,40.9
1707,2023-05-02,93.12
1708,2023-11-25,114.96
1709,2023-10-24,106.5
1710,2023-02-18,138.32
1711,2023-12-04,81.43
1711,2023-12-13,158.58
1712,2023-11-04,66.67
1712,2023-10-01,121.82
1712,2023-02-25,57.41
1712,2023-12-23,114.4
1712,2023-01-28,108.73
1713,2023-06-25,122.73
1713,2023-08-09,144.15
1713,2023-12-27,105.75
1714,2023-09-21,120.58
1714,2023-10-06,82.02
1714,2023-07-13,111.24
1715,2023-11-26,38.18
1715,2023-12-24,32.28
1715,2023-05-21,97.12
1716,2023-11-16,65.85
1716,2023-06-10,78.45
1716,2023-05-20,67.34
1717,2023-01-12,184.04
1718,2023-01-15,147.31
1718,2023-11-17,127.78
1718,2023-09-07,153.71
1718,2023-12-03,118.13
1718,2023-02-08,91.44
1718,2023-10-09,123.28
1718,2023-08-26,120.42
1718,2023-11-05,129.4
1718,2023-09-19,104.95
1718,2023-09-08,90.63
1718,2023-05-03,93.53
1718,2023-06-24,156.51
1718,2023-09-26,116.84
1718,2023-11-20,85.99
1718,2023-02-28,108.64
1718,2023-05-21,110.77
1718,2023-08-24,77.77
1718,2023-05-18,125.68
1718,2023-08-20,95.12
1718,2023-04-20,110.16
1719,2023-04-01,43.38
1719,2023-07-09,97.69
1719,2023-03-14,144.97
1719,2023-05-13,79.22
1719,2023-10-10,119.52
1719,2023-05-26,140.11
1719,2023-11-30,142.0
1719,2023-02-13,93.78
1719,2023-02-01,171.82
1719,2023-01-18,96.3
1720,2023-04-29,146.27
1720,2023-12-19,178.14
1720,2023-08-31,73.51
1720,2023-01-17,134.79
1720,2023-08-14,80.93
1721,2023-06-23,97.69
1721,2023-11-27,55.68
1722,2023-10-07,117.05
1722,2023-03-06,79.45
1723,2023-03-13,153.79
1723,2023-04-05,103.77
1723,2023-06-21,94.55
1723,2023-09-12,71.65
1723,2023-07-11,75.86
1724,2023-03-12,158.75
1724,2023-10-24,79.7
1725,2023-09-17,119.6
1725,2023-03-23,94.31
1726,2023-05-08,69.26
1726,2023-12-27,124.46
1726,2023-12-26,102.53
1726,2023-04-20,91.94
1726,2023-03-07,142.13
1727,2023-02-13,107.36
1727,2023-07-29,89.96
1728,2023-08-10,111.65
1729,2023-04-08,104.97
1729,2023-04-10,112.86
1730,2023-08-16,111.53
1731,2023-05-21,47.35
1732,2023-03-30,52.68
1732,2023-10-22,74.49
1733,2023-03-22,136.34
1734,2023-11-02,84.84
1734,2023-05-01,106.63
1734,2023-12-29,117.39
1734,2023-06-29,141.34
1734,2023-01-19,164.46
1735,2023-02-25,110.08
1735,2023-08-13,80.82
1735,2023-03-20,108.65
1735,2023-06-05,68.47
1735,2023-06-05,77.88
1736,2023-12-08,100.75
1736,2023-04-27,36.49
1737,2023-09-20,137.38
1737,2023-07-03,146.15
1738,2023-02-20,78.0
1738,2023-03-16,138.84
1738,2023-11-28,138.34
1739,2023-11-19,125.19
1739,2023-04-20,109.03
1740,2023-12-04,97.88
1741,2023-10-24,107.09
1741,2023-06-18,127.82
1742,2023-01-10,148.14
1742,2023-02-20,129.03
1743,2023-04-12,157.83
1744,2023-07-10,115.46
1744,2023-10-04,109.78
1745,2023-10-18,146.04
1745,2023-02-14,38.19
1745,2023-08-31,75.21
1746,2023-10-16,88.23
1746,2023-07-31,85.11
1747,2023-12-28,90.45
1748,2023-08-02,108.71
1748,2023-11-14,111.24
1748,2023-08-06,84.22
1748,2023-11-28,103.82
1748,2023-05-16,95.65
1749,2023-07-15,96.35
1750,2023-01-16,164.79
1750,2023-05-13,71.12
1750,2023-05-19,9.44
1750,2023-10-31,147.37
1750,2023-01-15,160.3
1751,2023-01-02,124.08
1751,2023-08-24,109.16
1751,2023-03-19,166.28
1752,2023-02-17,161.82
1752,2023-12-22,140.89
1752,2023-01-29,76.8
1752,2023-10-06,143.79
1752,2023-10-10,87.94
1752,2023-07-01,115.2
1752,2023-04-19,184.79
1752,2023-11-25,140.8
1752,2023-12-23,95.35
1752,2023-05-17,105.01
1753,2023-06-21,71.29
1754,2023-01-09,108.93
1754,2023-04-25,111.65
1754,2023-10-17,95.12
1755,2023-09-26,82.97
1755,2023-03-29,115.38
1755,2023-04-22,127.92
1755,2023-02-26,80.17
1755,2023-09-14,112.86
1756,2023-07-17,67.57
1757,2023-09-18,86.21
1757,2023-11-04,89.83
1757,2023-07-16,93.87
1757,2023-05-31,132.08
1757,2023-10-23,104.43
1758,2023-03-14,71.14
1759,2023-06-07,66.54
1759,2023-06-07,91.65
1760,2023-11-17,78.23
1761,2023-05-26,67.65
1762,2023-12-18,149.36
1762,2023-02-17,92.95
1762,2023-10-28,84.47
1762,2023-05-01,115.33
1762,2023-03-29,103.19
1763,2023-03-22,123.19
1764,2023-10-28,68.07
1764,2023-06-07,93.4
1764,2023-07-13,134.45
1765,2023-09-26,118.94
1765,2023-07-18,91.54
1766,2023-07-11,81.07
1766,2023-08-04,88.48
1766,2023-04-08,75.58
1766,2023-08-18,79.29
1766,2023-04-05,82.1
1766,2023-09-11,140.17
1766,2023-06-10,99.36
1766,2023-03-28,56.71
1766,2023-01-31,75.31
1766,2023-07-16,85.95
1766,2023-05-15,99.65
1766,2023-01-13,129.04
1766,2023-09-16,102.3
1766,2023-05-20,76.0
1766,2023-07-24,73.68
1766,2023-01-17,109.68
1766,2023-09-30,80.73
1766,2023-10-17,74.18
1766,2023-04-13,68.92
1766,2023-02-02,115.76
1767,2023-12-07,117.67
1767,2023-11-11,108.59
1767,2023-09-26,71.59
1767,2023-04-24,126.62
1767,2023-04-24,74.26
1767,2023-10-17,99.11
1767,2023-05-06,115.74
1767,2023-09-07,90.04
1767,2023-02-12,119.6
1767,2023-06-15,106.55
1768,2023-03-24,91.93
1769,2023-10-14,74.33
1770,2023-08-25,73.82
1770,2023-01-18,98.01
1771,2023-01-29,97.68
1772,2023-05-29,56.91
1772,2023-07-06,116.5
1772,2023-08-15,98.94
1772,2023-09-11,84.19
1772,2023-01-31,112.36
1772,2023-03-22,76.07
1772,2023-02-15,148.76
1772,2023-10-10,59.15
1772,2023-03-29,82.12
1772,2023-08-15,111.42
1773,2023-08-30,92.28
1773,2023-07-16,64.53
1773,2023-02-27,81.7
1773,2023-05-01,117.79
1773,2023-08-01,66.25
1773,2023-10-16,110.02
1773,2023-06-17,102.06
1773,2023-10-02,131.87
1773,2023-07-16,68.49
1773,2023-04-30,67.08
1773,2023-05-03,127.53
1773,2023-09-18,136.3
1773,2023-02-27,121.39
1773,2023-07-24,45.09
1773,2023-05-09,111.33
1773,2023-04-19,163.59
1773,2023-11-05,72.93
1773,2023-08-31,70.82
1773,2023-02-13,163.08
1773,2023-01-08,102.78
1774,2023-07-01,95.66
1775,2023-07-31,65.17
1776,2023-06-03,124.92
1776,2023-01-25,66.43
1776,2023-12-20,57.86
1777,2023-08-09,76.17
1777,2023-07-06,153.91
1778,2023-03-31,105.13
1778,2023-08-20,160.36
1778,2023-09-15,182.35
1779,2023-07-09,60.36
1780,2023-02-18,110.79
1781,2023-03-10,77.4
1781,2023-08-01,135.32
1782,2023-06-08,82.16
1782,2023-05-18,87.32
1782,2023-10-31,96.02
1782,2023-06-08,102.13
1782,2023-11-22,100.75
1782,2023-01-25,97.62
1782,2023-11-18,101.53
1782,2023-02-09,106.3
1782,2023-08-23,55.8
1782,2023-03-23,124.71
1783,2023-08-17,85.34
1783,2023-09-26,92.02
1783,2023-10-13,106.2
1783,2023-10-15,96.12
1783,2023-03-12,133.16
1784,2023-08-23,25.7
1784,2023-10-14,86.29
1784,2023-10-24,106.76
1784,2023-03-26,103.23
1784,2023-02-02,31.85
1785,2023-03-31,56.72
1785,2023-08-02,102.99
1785,2023-05-26,81.9
1785,2023-08-02,117.21
1785,2023-03-02,73.66
1786,2023-05-15,70.45
1786,2023-03-24,126.06
1786,2023-04-02,155.4
1786,2023-04-10,93.83
1786,2023-03-09,81.85
1786,2023-08-30,24.18
1786,2023-09-25,98.45
1786,2023-11-16,94.4
1786,2023-04-07,165.14
1786,2023-05-07,143.33
1787,2023-05-26,49.83
1787,2023-05-29,103.58
1788,2023-10-24,106.52
